Platform,Count
3s-smart,1
7-zip,1
aas9,1
ab google map travel project,1
acme,1
acobot live chat %26 contact form project,1
actian,1
actiontec,2
adb,1
administration views project,2
adminsystems cms project,2
adnovum,1
adobe,88
aegirproject,1
aftab,1
agilent technologies,1
airties,2
ajax timeline project,1
ajsquare,2
akronymmanager project,1
alcatel-lucent,4
alfresco,1
alienvault,1
alkacon,1
almail,2
amazon aws project,1
ansible,3
ansibleworks,1
antlabs,3
apache,23
apache solr real-time project,1
apereo,1
apphp,1
apple,426
apport project,1
apptha,1
arabportal,1
archmage project,1
arcserve,2
arduino json project,1
arj software,3
artifex,1
arubanetworks,7
asus,4
atlassian,1
audiosharescript,2
auto-exchanger,1
avatar uploader project,1
avigilon,1
avinu,1
avira,1
balanced,1
banner effect header project,2
barracuda,2
basware,7
batch jobs project,1
bblog project,1
be user log project,1
beasts,1
beckhoff,1
bedita,2
beehive forum,1
belkin,1
bestpractical,3
bestwebsoft,1
betster project,1
bisonware,1
bittorrent,3
blackberry,1
blackcat-cms,1
blubrry,1
blue coat,7
bluecoat,1
bolt,1
bomgar,1
bonitasoft,1
boosted,1
borland,1
boxautomation,1
boxoft,1
brother,1
c-board moyuku project,1
ca,2
cacti,6
cagintranetworks,2
campaign monitor project,1
canon,1
canonical,35
catbot project,1
centreon,2
ceph,2
ceragon,1
certify project,1
cfdbplugin,2
cgi rescue,1
chamilo integration project,1
chaos tool suite project,3
checkpw project,1
chiyu,1
chiyutw,2
chromium,1
church admin project,1
ciphercoin,1
cisco,353
citrix,10
civicrm,1
clamav,4
clip-bucket,1
cloudwords,2
clusterlabs,1
clutter project,1
cmsjunkie,2
codelogic,1
codepeople,2
codfront labs,1
commerce balanced payments project,1
commerce ogone project,1
concrete5,2
conntrack-tools project,1
content construction kit project,1
content rating extbase project,2
content rating project,2
context project,1
coppermine-gallery,4
corel,1
corner project,1
cosmoshop,1
cp reservation calender project,1
crea8social,1
crear.ne.jp,1
creative-solutions,1
croogo,1
crossslide jquery project,1
crumbs project,1
cs-cart,1
cubecart,1
cups,2
current search links project,1
cybernetikz,1
cyberoam,1
cygnux,1
d-link,6
das watchdog project,1
datalex,1
debian,33
decisions project,1
dell,8
dena,1
dev4press,2
developer log project,1
devexpress,1
digia,4
digitalnature,1
digium,2
display suite project,1
django-markupfield project,1
djangoproject,9
dlc solutions,1
dlguard,3
docker,4
documentcloud,1
dokuwiki,1
dolibarr,1
dotnetnuke,1
dounokouno,2
dream-multimedia-tv,1
droidwareuk,1
drupal,5
drupalcommerce,1
drupaldise,2
drupaljedi,1
dulwich project,1
dynamic display block project,1
e107,2
easing slider,1
easy2map project,2
easyio,1
ecava,1
ecommercemajor project,1
ektron,4
elasticsearch,5
elegant themes,1
eliacom,1
elipse,1
emc,60
emerson,1
encrypted contact form project,1
endian firewall,1
endress%2bhauser,1
entity api project,1
entitybulkdelete project,1
entityform block project,1
epignosis,1
ericsson,3
etouch,2
eventsentry,1
everest,1
extplorer,1
f21,1
f5,5
facebook album fetcher project,1
fancybox project,1
fancyfon,2
faq-frequenty asked questions project,1
fatfreecrm,1
fca,1
fedora,2
fedoraproject,8
feedwordpress project,1
ferretcms project,4
ffmpeg,10
fibonacciorange,1
field display label project,1
fieldable panels panes project,1
finder project,1
fiverrscript,1
flashy project,1
fli4l,1
fork-cms,1
fortinet,22
foxitsoftware,4
free-counter,1
freebit,1
freebsd,3
freeimage project,1
freeipa,1
freereprintables,4
frontend user upload project,1
funnymonkey,1
fuse project,1
fusionforge,1
futomi,1
gaia-gis,1
garrettcom,4
ge,2
geddyjs,1
gemalto,1
genixcms,2
geo mashup project,1
getusedtoit,1
ghisler,1
ghozylab,1
gigpress,1
gnome,1
gns3,1
gnu,12
goautodial,4
google,140
google doc embedder,1
googlesearch project,1
grandstream,1
gsm,1
guide-park,1
h-fj,1
h5ai project,1
hancom,1
haproxy,1
haxx,4
hidemaru,1
holding pattern project,1
homepage decorator,1
honeywell,3
hospira,5
hotspot express,1
hotspotexpress,1
hp,58
htaccess project,1
htacg,2
huawei,5
hybridauth social login project,2
i-o data device,1
ibc solar,3
ibm,161
ibs mappro project,1
icsgmbh,1
ids,1
igniterealtime,2
igreks,7
iij,1
ilch,1
image metadata cruncher project,1
image title project,1
imagefield info project,1
impero,2
impliedbydesign,1
inductiveautomation,6
indusoft,2
inetc project,1
infinite automation systems,1
info-zip,1
infoblox,1
inline entity form project,1
inlinks project,1
innominate,1
insanevisions,3
insite,3
intelliants,1
invisionpower,2
invoice project,2
iodata,1
iojs,1
ipass,1
ippusbxd project,1
ipsec-tools,1
isc,5
ispconfig,2
j2store,1
jabberd2,1
jakweb,3
jammer project,1
job fair project,1
job manager,1
joomla,3
joshics,1
jsp%2fmysql administrador web project,2
juniper,12
jupyter,1
kajona,1
kallithea,1
kankun,1
kaseya,2
kcodes,1
kde,2
kent-web,2
kernel,1
keyword research project,1
kgb project,1
kiwix,1
kogmbh,1
komodia,2
konicaminolta,1
kozos,3
labsmedia,1
labtech software,1
landing pages project,2
lemon-s php,4
lenovo,7
levelten interactive,1
levelteninteractive,1
lhaplus,2
libarchive,1
libav,1
libevent project,1
libidn project,1
libmimedir project,1
libmspack project,6
libpng,1
libreswan,1
libssh2,1
libunwind project,1
libuv project,1
libvdpau project,1
lighttpd,1
limesurvey,2
linear case project,1
linkit project,1
linux,113
linuxcontainers,2
linuxfoundation,2
livelycart,1
log watcher project,1
maarch,1
magento,5
magic hills,1
magmi,2
magnifica webscripts,1
mailbird,1
manageengine,1
mantisbt,1
marked project,1
maroyaka image album project,1
maroyaka relay novel project,1
maroyaka simple board project,1
mass contact project,1
mcafee,21
me aliases project,1
medhabidotcom,1
mediawiki,17
metalgenix,2
microsoft,476
migrate project,1
mikrotik,1
milw0rm project,2
mindbite,1
mit,1
mobile devices,3
mobile domain project,1
mobile sliding menu project,1
module-signature project,1
mongodb,1
montala,2
moodle,25
motorola,2
mover project,1
moxa,5
mozilla,102
mybb,8
mylittleforum,3
mysql,1
mysql-lite-administrator project,1
myupb,1
namshi,1
navigate project,2
neojapan,1
net-snmp,1
netapp,1
netcat,1
netiq,1
network vision,1
newphoria corporation,6
newstatpress project,2
nextend,1
nibbleblog,2
niif,2
ninjaforms,1
nishishi,2
node access product project,1
node invite project,3
node template project,1
nodeauthor project,1
nokia,1
novalnet,1
novell,42
novius-os,2
npds,1
nscripter project,1
ntp,2
ntt-bp,2
nucleuscms,1
nvidia,1
ocf,1
ocportal,1
octobercms,1
og tabs project,1
okb.co.jp,1
opac project,1
open explorer beta project,1
open graph importer project,1
open source point of sale project,1
open-emr,1
open-xchange,1
open-xchange ox guard,1
openafs,5
openbsd,5
opendocman,1
openinfosecfoundation,1
openldap,3
openssl,23
openstack,12
opentext,1
openvz,1
opsview,1
oracle,286
orchardproject,1
oscommerce,1
osinet,1
osisoft,1
osscube,1
osticket,2
owncloud,1
ows,1
oxide project,2
pacemaker%2fcorosync configuration system project,2
palo alto networks,1
paloaltonetworks,1
palosanto,1
panasonic,2
panopoly magic project,1
parityrate,1
pass2pdf project,1
password policy project,1
path breadcrumbs project,2
patterns,1
pax project,2
paypal currency converter basic for woocommerce project,1
pcman%27s ftp server project,1
pearson,1
pentaho,1
perfecto project,1
persian car cms project,1
persistent systems,2
petition project,1
pfsense,7
philippine long distance telephone,3
photocati media,1
php,19
php kobo,2
phpbb,2
phpipam,1
phpkit,1
phplist integration project,1
phpliteadmin project,2
phpmyadmin,4
phpwind,2
picketlink,3
pimcore,2
piriform,1
pivotal software,3
pivotx,3
piwigo,4
pixabay images project,4
plainblack,1
pligg,1
polarssl,1
polycom,1
portfolio project,1
powerdns,1
pragyan cms project,1
prestashop,1
privoxy,4
profile2 privacy project,1
proftpd,1
projectsend,1
ptc,1
public download count project,1
puppetlabs,2
pxz project,1
qemu,3
qlik,1
qtranslate project,1
qualiteam,4
quassel-irc,2
quick edit project,1
quiz project,1
quizzler project,1
rack project,1
rakus,1
rakuto,1
realmd project,1
redaxscript,1
redcarpet project,1
redhat,23
redirection project,1
refbase,9
reflex gallery project,1
registration codes project,3
research-artisan,2
resource data management data manager,2
rest-client project,1
restaurantbiller,1
restful project,1
restful web services project,1
retrospect,1
rhodecode,1
ricoh,1
rle,1
roaring penguin,1
rockwellautomation,1
room reservations project,1
rpcbind project,1
ruby-lang,1
rubygems,1
rubyonrails,4
s9y,4
samba,1
samsung,7
sap,40
saurus,2
scadaengine,3
schneider electric,6
schneider-electic,1
schneider-electric,1
se html5 album audio player project,1
search api autocomplete project,1
searchblox,5
securemoz,1
securifi,5
seeds,1
sefrengo,3
semanticforms project,2
semperfiwebdesign,1
sensiolabs,2
sequelize project,1
serve-static project,1
services basic authentication project,1
services project,2
services single sign-on server helper project,1
servision,3
sharelatex,2
shibboleth,1
shipwire api project,1
shiromuku,2
siemens,28
sierra wireless,1
sierrawireless,1
silverstripe,2
simon tatham,1
simple ads manager project,2
simple subscription project,1
sinapsi,1
siphon,1
sis,1
site documentation project,1
sixapart,2
slimframework,1
sma solar technology ag,1
smart trim project,1
smoelenboek project,1
sms framework project,1
snorby,1
softsphere,1
solarwinds,5
sourceafrica project,1
spider contacts project,2
splunk,3
sprymedia,1
sqlite,2
squid-cache,3
stageshow project,1
standards based linux instrumentation,1
storage api project,1
store locator project,1
strongswan,1
structured dynamics,3
studio.gd,2
stunnel,1
sumome,1
sun,6
superwebmailer,1
swisscom,1
sybase,1
symantec,16
sympa,1
symphony-cms,1
sympies,1
synametrics,1
synck graphica,2
synology,8
sysaid,9
sysphonic,1
t1utils project,1
tadaa%21 project,2
taxonews project,1
taxonomy accordion project,1
taxonomy path project,1
taxonomy tools project,1
tcpdump,4
techsmith,1
teiko,1
telerik,1
term merge project,1
term queue project,1
textangular,1
the extensible catalog drupal toolkit project,1
thecartpress,3
theeventscalendar,1
theforeman,4
thekelleys,1
themepunch,1
thinkshout,1
thoughtbot,1
thycotic,1
tibco,3
time tracker project,1
timedmediahandler project,1
timedoctor,1
tinysrp project,1
tips and tricks hq,2
todo filter project,1
topline systems,1
toshiba,1
tp-link,1
tracking code project,1
trend micro,3
trick question project,1
tuxfamily,1
twitter project,1
two pilots,1
type74,1
typo3,2
ubercart currency conversion project,1
ubercart discount coupons project,1
ubercart webform checkout pane project,1
ubercart webform integration project,1
ubuntu,2
unit4,2
unzoo,2
usaa,1
user import project,1
usersultra,1
valve,1
vastal,1
vboxcomm,1
vestacp,1
video consultation project,1
video project,1
videolan,1
views bulk operations project,1
views project,3
visual mining,2
visualware,1
vmware,8
w1.fi,4
watchdog aggregator project,1
watchguard,2
wavelink,2
web links project,1
web-dorado,8
webform matrix component project,1
webform multiple file upload project,1
webform prepopulate block project,1
webform project,3
webgate,1
webgateinc,4
webgroupmedia,1
webmin,1
websense,19
webservice-dic,3
webshophun,3
websitebaker,1
welcart,1
wesnoth,1
wftpserver,1
wideimage project,1
widgets project,1
wikiwiki project,1
winace,1
wireshark,27
wishlist project,2
wonderplugin,1
wonderware,1
woothemes,1
wordpress,2
workbench email project,1
wotlab,1
wouter verhelst,1
wp media cleaner project,1
wp smiley project,2
wpbeginner,1
wpmembership,1
wpml,4
wppa.opajaap,1
wpslideshow,2
wpsymposium,2
wt directory project,1
wvware,2
x,1
x.org,1
x2engine,3
xceedium,2
xcloner,3
xen,23
xiph,1
xml-libxml project,1
xmlsoft,1
xmltooling project,1
xzeres,2
yiiframework,1
yoast,2
yodobashi,1
youtube embed project,1
yuba,4
zanematthew,2
zarafa,1
zen-cart.jp,1
zend,1
zendesk,1
zenphoto,2
zeuscart,1
zfcuser project,1
zhone technologies,1
zlib,1
zohocorp,13
zoneo-soft,1
zurmo,1
